event eta phi energy
2 -0.6 2.2 1e-08
2 -0.7 -0.2 1e-08
2 1.8 1.4 1e-08
2 -2.9 -2.9 1e-08
2 -0.4 2.3 1e-08
2 2.9 -0.9 1e-08
2 0.4 -1.3 1e-08
2 -2.7 1 1e-08
2 -0.6 -1 1e-08
2 -2.2 -1.4 1e-08
2 -0.9 -3.1 1e-08
2 -2.9 -1.4 1e-08
2 1.8 1.2 1e-08
2 2.2 2.4 1e-08
2 -2.7 1.8 1e-08
2 -0.8 2.5 1e-08
2 2.8 -0.9 1e-08
2 2.8 -2.6 1e-08
2 1.8 -0.8 1e-08
2 0.3 0.1 1e-08
2 -2.4 -2.6 1e-08
2 -0.8 2.7 1e-08
2 2.3 1 1e-08
2 -2 -1.3 1e-08
2 2.2 1.1 1e-08
2 -2.4 3 1e-08
2 0.4 -1.8 1e-08
2 -0.1 -1 1e-08
2 0.7 2.8 1e-08
2 0.9 1.9 1e-08
2 -0.8 -1.6 1e-08
2 1 1.9 1e-08
2 2.5 0.9 1e-08
2 -2 -2.8 1e-08
2 -2.2 -1.9 1e-08
2 1 -2.1 1e-08
2 -0.8 0 1e-08
2 2.1 -0.2 1e-08
2 -0.4 2.3 1e-08
2 1.5 -0.3 1e-08
2 -0.6 1.8 1e-08
2 1.8 -0.2 1e-08
2 -2.4 2.8 1e-08
2 -2.9 2.8 1e-08
2 1.3 2.8 1e-08
2 -0.5 -3 1e-08
2 0.7 -3.1 1e-08
2 -2 2.6 1e-08
2 -1.1 2.8 1e-08
2 1.9 1.3 1e-08
2 2.5 0 1e-08
2 0.3 -1.3 1e-08
2 -1.3 -1.8 1e-08
2 -0.8 -1.3 1e-08
2 -0.9 -1.2 1e-08
2 1.3 2.9 1e-08
2 -0.1 -0.3 1e-08
2 1.1 -1.6 1e-08
2 -0.4 -2.4 1e-08
2 -2.7 0.8 1e-08
2 -0.5 -1.9 1e-08
2 -2 0.9 1e-08
2 -0.3 -3 1e-08
2 -0.4 2.5 1e-08
2 -2.7 -1.9 1e-08
2 1.7 2.8 1e-08
2 2.4 3 1e-08
2 -2.4 -2.6 1e-08
2 -1 -1 1e-08
2 0.3 -1 1e-08
2 0.8 -2.2 1e-08
2 1.9 2.8 1e-08
2 -1.5 3.1 1e-08
2 1.5 1.6 1e-08
2 2.9 1 1e-08
2 -2.9 -2.3 1e-08
2 0.6 0.8 1e-08
2 0.7 3.1 1e-08
2 0.8 -1.9 1e-08
2 2.5 -1.8 1e-08
2 0 2.8 1e-08
2 -2.9 -2 1e-08
2 -2.9 0.6 1e-08
2 3 2.2 1e-08
2 2.9 1 1e-08
2 2.3 2.4 1e-08
2 -0.6 -1.5 1e-08
2 -0.5 -1 1e-08
2 -1.4 -2.1 1e-08
2 -0.3 -1.3 1e-08
2 0.9 -1.6 1e-08
2 1.1 2 1e-08
2 -2.8 2.8 1e-08
2 -2.3 2.6 1e-08
2 -0.9 1.6 1e-08
2 0.4 -1 1e-08
2 -0.4 2.8 1e-08
2 -0.7 1.4 1e-08
2 -1.3 -2.9 1e-08
2 2.5 -3.1 1e-08
2 -1.3 2 1e-08
2 0.1 2.4 1e-08
2 -2.5 -1.9 1e-08
2 -0.6 -2.8 1e-08
2 0.1 0.5 1e-08
2 -0.5 -2 1e-08
2 -2.8 -2.1 1e-08
2 -0.2 -1.5 1e-08
2 0 2.7 1e-08
2 -1.1 0.2 1e-08
2 -2 -0.6 1e-08
2 2.7 -1.1 1e-08
2 -1.8 2.6 1e-08
2 2.5 -0.6 1e-08
2 -2 -2.6 1e-08
2 0.8 -2 1e-08
2 -2 1 1e-08
2 -1.3 -1 1e-08
2 1.4 -0.2 1e-08
2 0 2.3 1e-08
2 -2.3 2.9 1e-08
2 0.9 -1.8 1e-08
2 -1.7 -2.4 1e-08
2 2.8 1 1e-08
2 -2.4 1.8 1e-08
2 0.8 1.8 1e-08
2 -0.1 2.4 1e-08
2 -2.1 2.5 1e-08
2 -1.2 2.7 1e-08
2 -1.7 -3 1e-08
2 -1.8 3 1e-08
2 2.7 0.1 1e-08
2 1.9 -0.5 1e-08
2 -1.9 -0.9 1e-08
2 2.8 1.1 1e-08
2 1.5 2.3 1e-08
2 0.1 0.6 1e-08
2 2.3 -1.1 1e-08
2 1.2 0 1e-08
2 -2.2 0.5 1e-08
2 2.1 2.9 1e-08
2 -2.4 2.2 1e-08
2 -0.2 -3 1e-08
2 -0.6 2.2 1e-08
2 1.2 -1.3 1e-08
2 -0.7 1.9 1e-08
2 -1.6 -2.6 1e-08
2 -1.1 0.8 1e-08
2 0.8 0.3 1e-08
2 -1.9 -0.6 1e-08
2 2.4 2.3 1e-08
2 3 1.8 1e-08
2 2.5 -0.7 1e-08
2 2.2 -0.6 1e-08
2 2.7 0 1e-08
2 0.9 0.4 1e-08
2 -0.8 1.9 1e-08
2 0.9 -2.6 1e-08
2 -1.7 -2.7 1e-08
2 -0.2 -0.8 1e-08
2 2.3 2.6 1e-08
2 2.2 -2.6 1e-08
2 -2.6 2.7 1e-08
2 -0.6 1.7 1e-08
2 0.8 2.6 1e-08
2 -0.4 -2.3 1e-08
2 -1.4 -2.3 1e-08
2 0.3 -1.3 1e-08
2 -0.7 -0.2 1e-08
2 -0.9 2 1e-08
2 -1.2 0.5 1e-08
2 -1.3 0.2 1e-08
2 2 0.7 1e-08
2 -1.9 2.7 1e-08
2 0.1 -2.9 1e-08
2 -0.8 2.3 1e-08
2 2.8 0.8 1e-08
2 1.3 3 1e-08
2 2 1.4 1e-08
2 -2.7 0.1 1e-08
2 -1.2 2.4 1e-08
2 2.3 -1.8 1e-08
2 2.1 1.9 1e-08
2 2.7 -0.8 1e-08
2 -0.3 0 1e-08
2 2.4 3.1 1e-08
2 -2.5 2.8 1e-08
2 0.1 1.5 1e-08
2 -1.9 -2.8 1e-08
2 -0.2 -3.1 1e-08
2 2.4 -3 1e-08
2 -1.9 -0.2 1e-08
2 2.9 0.9 1e-08
3 2.7 2.8 107.006
3 2.6 2.7 129.516
3 2.6 2.5 48.5036
3 2.7 2.6 45.6392
3 2.6 2.8 70.7539
3 2.6 2.6 40.2031
3 2.2 2.8 40.6159
3 2.8 2.7 19.4271
3 2.5 2.8 61.2193
3 2.4 2.7 31.5209
3 2.5 2.7 24.4492
3 2.7 2.9 50.3281
3 2.7 3 23.4523
3 2.7 2.7 29.9717
3 2.5 2.3 35.6764
3 2.4 2.5 13.2233
3 2.6 2.9 37.7456
3 2.2 2.7 44.6213
3 2.9 2.8 27.1716
3 2.8 2.9 23.5386
3 2.3 2.7 84.4503
3 2.5 3 50.8015
3 2.8 2.8 27.8957
3 2.4 2.9 22.3997
3 2.6 3 26.0699
3 2.6 2.4 34.1852
3 2.5 2.6 12.1643
3 2.5 2.9 15.807
3 3 2.8 8.60019
3 2.9 3.1 57.1508
3 2.4 2.8 54.2175
3 2.4 2.6 56.2243
3 -1.9 1 71.276
3 -1.7 1.1 130.309
3 -1.8 1 24.1672
3 -1.6 1.2 39.0666
3 -2.3 1.1 53.2554
3 -1.6 1 0.671157
3 -1.3 1 24.4051
3 -1.8 1.2 12.1245
3 -1.8 0.8 39.5844
3 -1.9 1.1 32.581
3 -1.8 0.9 24.6778
3 -1.9 1.2 4.45266
3 -1.9 1.4 96.1911
3 -1.9 0.9 53.4584
3 -1.8 1.3 38.8439
3 -1.6 0.9 4.37838
3 -1.6 1.1 42.5028
3 -2.1 1.1 62.3212
3 -2 1.5 45.377
3 -1.9 0.7 47.5693
3 -1.5 1.3 51.5493
3 -1.7 1.4 50.4466
3 -1.5 1 50.9506
3 -1.5 1.1 61.9024
3 -2 1.3 35.7022
3 -1.9 0.8 7.59528
3 -2.2 1.2 50.0184
3 -1.5 0.9 27.4612
3 -1.7 0.7 77.7386
3 -1.5 1.4 31.8807
3 -1.3 2.7 90.9159
3 -1.2 2.6 78.371
3 -1.2 2.8 30.5103
3 -1.3 2.5 60.9542
3 -1.3 2.6 47.3386
3 -0.9 2.6 3.28307
3 -1.5 2.8 12.4813
3 -1.1 2.6 33.5638
3 -1.4 2.6 20.8215
3 -1.3 2.8 36.3936
3 -1.2 2.4 75.439
3 -1.7 2.8 55.3586
3 -1.4 2.9 64.5865
3 -0.8 2.6 41.4947
3 -1 2.8 14.911
3 -1.5 2.7 62.7362
3 -1.3 2.3 40.0633
3 -1.4 3 40.7763
3 -1.2 2.5 21.8171
3 -1.1 3 24.4693
3 -1.3 2.9 40.969
3 -1.6 2.6 21.9406
3 -1.1 2.7 61.3028
3 -1 2.7 39.0233
3 -1.3 3.1 34.0031
3 -1.1 2.8 0.0543129
3 -1.8 2.6 41.2244
3 -1.2 2.7 2.1207
3 0.7 -0.6 125.857
3 0.4 -0.6 97.2565
3 0.7 -0.4 55.063
3 1 -0.6 28.8377
3 0.1 -0.6 20.4991
3 0.5 -0.6 14.6683
3 0.7 -0.7 93.0077
3 0.4 -1 52.6527
3 0.5 -0.8 55.3713
3 0.6 -0.8 33.6743
3 0.3 -0.6 27.4044
3 0.7 -0.5 30.3378
3 0.6 -0.4 30.206
3 0.5 -0.5 32.004
3 0.5 -0.4 21.4939
3 0.7 -0.2 12.1833
3 0.8 -0.7 7.16733
3 0.4 -0.9 69.1864
3 0.7 -0.8 23.4599
3 0.8 -0.8 24.1534
3 0.7 -0.1 48.6493
3 0.9 -0.6 30.5933
3 0.1 -0.5 43.0035
3 0.9 -0.7 59.3987
3 0.8 -0.5 14.8675
3 0.6 -0.7 6.76227
3 0.8 -0.6 28.1813
3 0.7 -1.1 59.7935
3 0.3 -0.8 16.186
3 0.5 -0.7 51.8706
3 2.3 0.3 84.359
3 2.4 0.4 73.4136
3 2.4 0.3 45.2765
3 2.2 0.3 35.0617
3 2.5 0.3 11.7028
3 2.3 0.4 54.1303
3 2 0.3 5.39441
3 2.5 0.2 30.2039
3 2.1 0.4 56.4594
3 2.3 0.2 44.2521
3 2.2 0.8 58.7985
3 2.4 0.1 14.2478
3 2.5 0.5 31.1805
3 2.4 0.2 25.8242
3 2.2 0.2 45.5306
3 2.4 0.6 26.849
3 2.3 0.5 33.6674
3 2 0.2 24.5485
3 2.4 0.7 3.23194
3 2.6 0.2 74.703
3 2.2 0.4 50.2861
3 2 0.5 50.7626
3 2 0.1 14.1668
3 2.1 0.1 24.503
3 2.4 0 44.6184
3 2 0.7 60.196
3 2.6 0.3 42.7527
3 2.1 0.3 16.723
3 2.3 -0.2 56.5116
3 -1.1 2.4 88.2385
3 -1.1 2.5 106.414
3 -1.1 2.2 46.37
3 -1.4 2.3 69.3094
3 -1.3 2.2 50.8919
3 -1 2.5 54.3339
3 -1.3 2.4 40.3422
3 -1.4 2.1 3.80231
3 -1 2.3 7.49129
3 -1.6 2.8 54.5333
3 -2 2.4 59.1263
3 -1.3 2.1 77.4893
3 -1.2 2.2 50.6711
3 -1 2.4 64.5157
3 -1 2.6 59.1677
3 -1.2 3 27.1528
3 -1.9 2.6 15.6799
3 -1.6 2.7 51.3133
3 -0.9 2.8 35.2172
3 -1 2.9 33.667
3 -1.5 2.2 40.198
3 -1.6 2.3 48.2294
3 -1.7 2.7 13.8203
3 -1.6 2.2 51.0041
3 -0.9 2.5 57.1753
3 -0.8 2.3 5.32526
3 -0.8 2.8 75.7075
3 -1.7 2.3 67.5736
3 -1.7 3 38.8875
3 -1.2 3.1 43.4223
3 -1.6 2.5 45.1711
3 -1.7 2.5 37.5146
3 0.5 -1.1 125.321
3 0.4 -0.8 99.5215
3 0.7 -0.9 26.2849
3 0.5 -1.2 39.2142
3 0.7 -1.2 34.5334
3 0.4 -0.7 39.5137
3 0.4 -1.3 7.82011
3 0.5 -0.9 63.679
3 0.2 -0.9 27.8709
3 0.5 -1 54.6255
3 0.2 -0.8 24.0532
3 0.6 -1.1 48.727
3 0.9 -0.8 51.0624
3 0.6 -0.9 15.5486
3 0.2 -0.7 41.1564
3 0.7 -1 40.7643
3 0.3 -0.9 24.2016
3 1 -0.7 31.5985
3 0.4 -1.2 52.4223
3 0.8 -1.1 26.6945
3 0.3 -1 39.1763
3 0.8 -0.9 18.6688
3 0.2 -1.1 12.7393
3 1 -0.9 71.1081
3 0.1 -0.8 84.5417
3 0.3 -1.2 52.1853
3 0.4 -1.1 57.904
3 0.3 -0.4 22.6913
3 1.9 -1.7 127.213
3 2 -1.8 124.164
3 1.9 -1.3 54.8424
3 2 -1.6 79.8705
3 2.2 -1.7 26.2956
3 1.6 -1.7 81.7264
3 1.6 -1.6 47.9648
3 1.9 -1.4 78.675
3 2 -1.5 62.6237
3 1.8 -1.8 4.22393
3 2.1 -1.6 81.1524
3 1.6 -2.3 42.4125
3 1.7 -1.6 16.8809
3 1.5 -1.8 11.5733
3 2 -1 23.4572
3 1.8 -1.9 43.7774
3 2.1 -2.1 64.9405
3 2.4 -1.8 22.936
3 2.2 -1.8 44.2191
3 1.9 -1.8 0.435813
3 1.7 -1.7 21.6224
3 2.1 -1.8 22.4413
3 1.7 -2 40.8013
3 1.6 -1.8 51.4735
3 2.1 -1.4 35.2795
3 2.2 -1.5 51.7315
3 1.7 -1.4 43.3354
3 1.7 -1.5 77.3834
3 0.7 -0.3 85.028
3 0.7 0 122.377
3 0.5 -0.3 19.0053
3 0.5 -0.2 59.0559
3 0.7 0.1 27.399
3 0.3 -0.2 37.808
3 0.5 0 16.4506
3 0.6 0.1 62.2098
3 0.8 0 55.9395
3 0.4 0.1 32.9698
3 1 0.2 29.3088
3 0.3 -0.5 34.6738
3 1.1 -0.2 33.8092
3 0.9 0 42.0119
3 0.9 -0.1 32.7784
3 0.6 0.4 22.3756
3 0.6 0.3 40.9019
3 0.8 0.3 25.2757
3 0.5 0.2 68.9326
3 1.1 -0.3 0.0636982
3 0.7 0.2 82.0016
3 0.3 0.1 67.486
3 1 0 53.8608
3 0.8 0.1 44.1761
3 0.2 -0.2 11.6797
3 0.4 0.2 39.5909
3 0.3 0 20.5442
3 0.3 -0.3 41.894
3 0.9 0.1 46.4872
3 -2.1 -1.6 97.009
3 -2 -1.5 94.7635
3 -2 -1.2 63.4385
3 -1.6 -1.5 42.6953
3 -1.9 -1.7 20.8238
3 -1.8 -1.4 44.5396
3 -2 -1.6 49.171
3 -1.7 -1.5 39.5982
3 -1.9 -1.8 6.81209
3 -2.2 -1.6 65.5995
3 -1.8 -1.6 46.3967
3 -1.9 -1.4 35.4603
3 -1.8 -1.2 33.3462
3 -2.1 -1.5 43.7235
3 -1.8 -1.3 17.8891
3 -2.1 -1.4 77.0614
3 -1.6 -1.6 12.342
3 -1.5 -1.2 13.4546
3 -1.6 -1.4 39.0609
3 -2.2 -1 39.1048
3 -1.6 -1.7 24.3838
3 -1.6 -1.9 34.3241
3 -2.2 -1.4 66.2388
3 -2.3 -1.6 32.9911
3 -2.2 -1.7 12.8906
3 -2.1 -1.3 23.3739
3 -1.9 -2 48.2604
3 -2.1 -1.2 42.7355
3 -2.3 -1.7 56.8769
3 -1.9 -1.9 56.7636
3 -1.5 -1.6 26.9388
3 -1.6 -1.2 22.0715
3 -1.6 -1.8 63.6091
3 0.9 -2.6 1e-08
3 1.1 -1 1e-08
3 -2.4 1.3 1e-08
3 -2.3 -0.4 1e-08
3 1.7 -0.1 1e-08
3 -0.7 -1.6 1e-08
3 -2.1 1.3 1e-08
3 -1.1 0.7 1e-08
3 2.5 -2.7 1e-08
3 0.2 0 1e-08
3 2.9 0.7 1e-08
3 2.4 -0.2 1e-08
3 -1.2 -0.4 1e-08
3 -1.6 -2.6 1e-08
3 1.3 -0.5 1e-08
3 2.1 -0.3 1e-08
3 -2.4 -2.7 1e-08
3 2.4 -2 1e-08
3 -2.1 -2.5 1e-08
3 2.1 1.1 1e-08
3 1.9 1.5 1e-08
3 0.5 0.6 1e-08
3 1.9 0.5 1e-08
3 -2.9 3.1 1e-08
3 2.4 -0.7 1e-08
3 -2.1 1.4 1e-08
3 1.6 0.1 1e-08
3 1 2.6 1e-08
3 2.4 3 1e-08
3 -2.3 -2 1e-08
3 0.9 -2.9 1e-08
3 1.3 1.2 1e-08
3 -2.1 -0.2 1e-08
3 2.9 0.6 1e-08
3 2 1.8 1e-08
3 -2.5 2.9 1e-08
3 -0.5 1.5 1e-08
3 -2.6 -1.1 1e-08
3 -1.8 -0.1 1e-08
3 -2 0.1 1e-08
3 2.4 -2.9 1e-08
3 0.4 3.1 1e-08
3 1.9 -1 1e-08
3 0.1 -0.9 1e-08
3 0.6 -2.1 1e-08
3 1.8 1.6 1e-08
3 -2.4 -3.1 1e-08
3 1.8 -0.2 1e-08
3 -0.1 3.1 1e-08
3 -0.4 1.8 1e-08
3 2.6 -2.6 1e-08
3 2.5 1.4 1e-08
3 1.8 -0.2 1e-08
3 0 1.2 1e-08
3 1.3 0 1e-08
3 -0.1 1.2 1e-08
3 -1.6 0.3 1e-08
3 -1 -1.4 1e-08
3 -2.9 0.5 1e-08
3 -0.4 -2.8 1e-08
3 2.5 2.4 1e-08
3 -1.8 -0.9 1e-08
3 -2.5 -1.7 1e-08
3 1.7 -1.9 1e-08
3 -1.7 -1.9 1e-08
3 2.1 -0.6 1e-08
3 2.2 -0.4 1e-08
3 1.5 -3 1e-08
3 2.1 2.7 1e-08
3 0.2 0 1e-08
3 -0.8 -2.8 1e-08
3 1.8 3 1e-08
3 -0.7 -2.8 1e-08
3 -2.6 -2.7 1e-08
3 0.3 2.8 1e-08
3 2.7 1.3 1e-08
3 -2.8 -1.2 1e-08
3 2.1 0.2 1e-08
3 -2.5 2.2 1e-08
3 -2.8 -1.8 1e-08
3 -0.3 -0.9 1e-08
3 0 1.5 1e-08
3 1.8 0.8 1e-08
3 -0.9 -1.6 1e-08
3 2.5 0.7 1e-08
3 -1.1 1 1e-08
3 -0.6 -2 1e-08
3 -2.5 2 1e-08
3 0.6 -2 1e-08
3 -0.3 -3 1e-08
3 1.2 2.3 1e-08
3 -2.6 0.6 1e-08
3 -1.4 -2.9 1e-08
3 1 1.8 1e-08
3 0 1.6 1e-08
3 -1.3 -1.8 1e-08
3 1 2.4 1e-08
3 -2.8 -0.2 1e-08
3 0.1 3.1 1e-08
3 -1.3 -0.2 1e-08
3 -1.7 -2.4 1e-08
3 0.1 -0.7 1e-08
3 -1.4 2.8 1e-08
3 -2.6 3.1 1e-08
3 0.2 3 1e-08
3 -1.9 2 1e-08
3 1.9 -2.6 1e-08
3 -2.1 2.6 1e-08
3 -1.5 -1.8 1e-08
3 -3 -2 1e-08
3 0.3 1.4 1e-08
3 2.8 -2.2 1e-08
3 0.5 -2.1 1e-08
3 1.4 0.9 1e-08
3 1 2.6 1e-08
3 -0.7 -2.8 1e-08
3 -0.4 -1.4 1e-08
3 -2.3 -2.7 1e-08
3 1.1 -0.5 1e-08
3 2.5 1.7 1e-08
3 0.3 3 1e-08
3 -2.8 -3.1 1e-08
3 -1.4 1.2 1e-08
3 -1.7 -0.3 1e-08
3 1.5 2.8 1e-08
3 -1.9 -3 1e-08
3 1.8 1.2 1e-08
3 -0.3 -1.9 1e-08
3 2.9 -2.7 1e-08
3 2.6 -0.3 1e-08
3 2.1 2.6 1e-08
3 3 2.9 1e-08
3 0.5 -2.4 1e-08
3 -0.5 -1.2 1e-08
3 3 -2.5 1e-08
3 -1.4 2.8 1e-08
3 -2.4 2 1e-08
3 -2.7 -3.1 1e-08
3 1.4 -1.8 1e-08
3 0.8 0.4 1e-08
3 0.2 1.3 1e-08
3 0.4 2.9 1e-08
3 1.8 0.1 1e-08
3 -1.6 -2 1e-08
3 1.6 1.4 1e-08
3 2 -2.1 1e-08
3 -1.9 1 1e-08
3 -2.5 1.8 1e-08
3 -1.7 -1.6 1e-08
3 1.4 2.6 1e-08
3 1.3 3.1 1e-08
3 -0.1 1.1 1e-08
3 2.7 1.5 1e-08
3 2.3 1.6 1e-08
3 1.8 1.4 1e-08
3 -2.3 -3.1 1e-08
3 1.3 1.7 1e-08
3 -0.4 -1.4 1e-08
3 1.4 0.5 1e-08
3 1.4 -2.5 1e-08
3 -2.9 3.1 1e-08
3 0.6 1.2 1e-08
3 0.9 1 1e-08
3 0.8 2.7 1e-08
3 2.9 -0.4 1e-08
3 -2.4 -0.8 1e-08
3 -2.2 0.8 1e-08
3 2.7 -0.2 1e-08
3 -2.4 1.2 1e-08
3 -0.8 1.8 1e-08
3 2.5 1.6 1e-08
3 -1.7 -0.3 1e-08
3 -3 -2 1e-08
3 2 -2.5 1e-08
3 -0.1 -2 1e-08
3 -0.8 -1.8 1e-08
3 -1.8 -2.7 1e-08
3 1.1 1.3 1e-08
3 0.3 -1.9 1e-08
3 -1 2.2 1e-08
3 -0.8 -0.8 1e-08
3 1 2.5 1e-08
3 1.4 -3 1e-08
3 -2.6 -0.6 1e-08
3 -2.2 -3.1 1e-08
3 -0.9 -0.6 1e-08
3 2.6 -2 1e-08
3 0.1 -0.4 1e-08
3 -1.9 -2.9 1e-08
3 -2.9 0.9 1e-08
3 0 1.4 1e-08
3 -0.8 -1.7 1e-08
3 0.5 0.6 1e-08
3 -2.1 2.4 1e-08
3 -2.2 -2.7 1e-08
3 2.2 2.1 1e-08
3 1.1 0.5 1e-08
3 -2.3 0.9 1e-08
3 2.3 -0.1 1e-08
3 1.6 -1 1e-08
3 2.3 0.6 1e-08
3 -2.2 0.2 1e-08
3 -2.3 0.4 1e-08
3 -2.1 1.4 1e-08
3 -0.6 -1.5 1e-08
3 -2.6 -2.6 1e-08
3 -0.7 -0.6 1e-08
3 2.1 -2.6 1e-08
3 1.3 -0.8 1e-08
3 0.2 -2 1e-08
3 0.2 2.6 1e-08
3 1.4 -0.5 1e-08
3 1.3 1.6 1e-08
3 -0.8 -0.3 1e-08
3 -3 2.1 1e-08
3 1.1 2.2 1e-08
3 2.1 0.6 1e-08
3 -0.4 -2.1 1e-08
3 2.1 -0.8 1e-08
3 2.1 -2.2 1e-08
3 2.1 0 1e-08
3 -3 -1.2 1e-08
3 0.6 1.4 1e-08
3 -2.5 -2.2 1e-08
3 -1 1 1e-08
3 -2.9 1.3 1e-08
3 1.9 -1.2 1e-08
3 -2 -2.4 1e-08
3 -0.5 -1.4 1e-08
3 1.2 0.5 1e-08
3 0 1.4 1e-08
3 2.3 -1.5 1e-08
3 1.1 0.2 1e-08
3 -0.2 -1.8 1e-08
3 0.7 2.7 1e-08
3 2.7 1.5 1e-08
3 0.5 -2.2 1e-08
3 0.9 1.5 1e-08
3 -2.8 -2.4 1e-08
3 -0.3 2 1e-08
3 0.7 1.6 1e-08
3 -1.9 -1.7 1e-08
3 -0.6 -2.1 1e-08
3 -2.1 0.8 1e-08
3 0.1 -1 1e-08
3 1.4 -3 1e-08
3 1 3 1e-08
3 -2.3 0.6 1e-08
3 2.9 -2.6 1e-08
3 1 -1.8 1e-08
3 1.2 0.3 1e-08
3 0.6 0.5 1e-08
3 -2 -0.1 1e-08
3 -0.4 -2.3 1e-08
3 2.1 3 1e-08
3 0.1 -2.5 1e-08
3 -1.3 -2.9 1e-08
3 3 1.8 1e-08
3 -0.1 -1.5 1e-08
3 -0.1 -2.3 1e-08
3 0.8 0.4 1e-08
3 1.1 -2.3 1e-08
3 -3 -1.8 1e-08
3 2.5 -2.2 1e-08
3 1.1 0.1 1e-08
3 1.5 -2 1e-08
3 -0.2 1.2 1e-08
3 1.9 2.9 1e-08
3 -2.6 -1.3 1e-08
3 -0.6 2.3 1e-08
3 -2.6 1 1e-08
3 1.3 -1.4 1e-08
3 -3 0 1e-08
3 -2.7 -0.8 1e-08
3 -1.1 -2.8 1e-08
3 -1.7 0.1 1e-08
3 -2.3 -2.5 1e-08
3 -2.7 -1.3 1e-08
3 0 0 1e-08
3 -0.6 -1.6 1e-08
3 -3 1.8 1e-08
3 1.2 0.7 1e-08
3 -3 0.7 1e-08
3 -2.8 2.2 1e-08
3 2.9 1.6 1e-08
3 2.3 0.6 1e-08
3 -3 -2.6 1e-08
3 1.3 1 1e-08
3 2.9 2.2 1e-08
3 -2.8 1.9 1e-08
3 2.3 -2.2 1e-08
3 -0.4 1.9 1e-08
3 1.2 2.4 1e-08
3 -0.6 2.9 1e-08
3 -2.1 -2.2 1e-08
3 2.5 0.6 1e-08
3 -0.5 1 1e-08
3 1.2 1.2 1e-08
3 1.9 -2.4 1e-08
3 -0.5 -1.1 1e-08
3 -1.1 -1 1e-08
3 -2.5 2.1 1e-08
3 0.6 0.5 1e-08
3 2.5 -0.8 1e-08
3 0.4 3.1 1e-08
3 0.6 -2.3 1e-08
3 -2.2 2.7 1e-08
3 -0.5 -1.9 1e-08
3 -0.9 1 1e-08
3 -2.5 -1.7 1e-08
3 -2.9 1 1e-08
3 -0.9 1.2 1e-08
3 -1.9 -0.2 1e-08
3 0.9 -1.8 1e-08
3 1.9 1.2 1e-08
3 1.1 1.4 1e-08
3 -1.3 -0.3 1e-08
3 -2.9 1 1e-08
3 -1.6 -2.2 1e-08
3 0.9 -2.7 1e-08
3 -2.5 -1.5 1e-08
3 1.9 2.6 1e-08
3 -0.3 3 1e-08
3 1.8 0.6 1e-08
3 -2.1 -2.5 1e-08
3 2.2 2.1 1e-08
3 1.6 -3.1 1e-08
3 0.2 2.1 1e-08
3 -2.2 2 1e-08
3 2.3 2.9 1e-08
3 -2.1 1.6 1e-08
3 -3 1.5 1e-08
3 0.9 2.5 1e-08
3 -0.6 0 1e-08
3 -3 1.6 1e-08
3 -1.5 -1.1 1e-08
3 -1.3 0.1 1e-08
3 1.7 2.6 1e-08
3 0.2 -2.2 1e-08
3 2.1 -0.4 1e-08
3 -1.4 -2.4 1e-08
3 0.3 -1.7 1e-08
3 -0.8 2.2 1e-08
3 -0.1 2.7 1e-08
3 -2.5 -2 1e-08
3 -2.8 2.1 1e-08
3 2.1 1.9 1e-08
3 1.7 -0.9 1e-08
3 2.8 0 1e-08
3 -0.5 -2.4 1e-08
3 -1.5 0 1e-08
3 -0.7 2.3 1e-08
3 0.3 1.3 1e-08
3 -1.2 -2 1e-08
3 -2.6 -0.2 1e-08
3 -2.2 0.4 1e-08
3 -2.9 -0.7 1e-08
3 -3 2 1e-08
3 -2.9 1.3 1e-08
3 0.7 1.7 1e-08
3 -0.2 2.7 1e-08
3 -1.4 2.2 1e-08
3 -0.4 1.2 1e-08
3 1.4 0.1 1e-08
3 -2.9 1.9 1e-08
3 0.9 -2.7 1e-08
3 -2.4 2.5 1e-08
3 -3 -3.1 1e-08
3 -2.8 0.9 1e-08
3 -2.6 -0.9 1e-08
3 -0.2 -1.5 1e-08
3 -2.9 2.5 1e-08
3 -1.1 -2.8 1e-08
3 1.8 -2.9 1e-08
3 0.9 0.2 1e-08
3 2.6 -2.3 1e-08
3 1.7 -0.2 1e-08
3 2.5 2 1e-08
3 1.4 -2.2 1e-08
3 -0.5 -2.6 1e-08
3 -2.7 3.1 1e-08
3 -2.6 2.2 1e-08
3 1.6 0.4 1e-08
3 0.4 1.8 1e-08
3 -2 -3.1 1e-08
3 -0.7 1.5 1e-08
3 0.8 0.6 1e-08
3 1.1 1.7 1e-08
3 -1.8 -3.1 1e-08
3 -2.1 -2.6 1e-08
3 3 0.6 1e-08
3 2 2.5 1e-08
3 -2.5 -1.7 1e-08
3 2.2 -2.9 1e-08
3 -0.1 -1.5 1e-08
3 1.4 0.7 1e-08
3 0.4 -1.7 1e-08
3 -1.5 -0.7 1e-08
3 -2.3 2.5 1e-08
3 1.6 -0.5 1e-08
3 -0.8 1.5 1e-08
3 -2 -3.1 1e-08
3 0.3 1.8 1e-08
3 1.3 0.6 1e-08
3 -2.1 -2.5 1e-08
3 2.9 -3.1 1e-08
3 0.9 2 1e-08
3 2.9 0 1e-08
3 -1.1 -2.3 1e-08
3 1.7 0.7 1e-08
3 1.7 2.2 1e-08
3 1.7 1.6 1e-08
3 -1.2 -1.8 1e-08
3 -2.9 -1.8 1e-08
