event eta phi energy
7 2.6 -2 1e-08
7 1.2 -1.1 1e-08
7 -2 0 1e-08
7 1.9 -2.2 1e-08
7 0.6 -0.8 1e-08
7 -0.2 -3 1e-08
7 -1.2 1.2 1e-08
7 2.4 -0.8 1e-08
7 -0.2 2 1e-08
7 1.5 -2.4 1e-08
7 -1.3 1.5 1e-08
7 1.5 -0.6 1e-08
7 0.1 1.2 1e-08
7 2.5 -1.5 1e-08
7 0.6 -1.8 1e-08
7 0.8 0.5 1e-08
7 -1.6 2.2 1e-08
7 0.9 -0.3 1e-08
7 1.5 -0.1 1e-08
7 1.3 3 1e-08
7 0 1.4 1e-08
7 2.3 0.4 1e-08
7 2 1.6 1e-08
7 0.1 -1.3 1e-08
7 -1.8 -1.6 1e-08
7 -2.5 -0.3 1e-08
7 0.9 2.3 1e-08
7 2 -0.9 1e-08
7 0.3 -2.8 1e-08
7 -0.5 1.4 1e-08
7 -1.7 -2.4 1e-08
7 2.8 1.4 1e-08
7 2.1 2.9 1e-08
7 1.8 -2.4 1e-08
7 2.8 -0.3 1e-08
7 1.6 -0.3 1e-08
7 -1.2 0.5 1e-08
7 2.9 0.4 1e-08
7 0.7 -2.5 1e-08
7 -1.2 1.3 1e-08
7 2 -0.4 1e-08
7 -1.2 0.1 1e-08
7 0.5 0.3 1e-08
7 1.9 3.1 1e-08
7 -1 -1.9 1e-08
7 -1.8 -0.8 1e-08
7 2.4 -1 1e-08
7 -1 0.1 1e-08
7 -2.4 2.4 1e-08
7 1.4 -0.7 1e-08
7 2 0 1e-08
7 2.6 -1.1 1e-08
7 -1.2 -0.1 1e-08
7 2.6 3 1e-08
7 -1.1 1.7 1e-08
7 2.8 -2.1 1e-08
7 -2.2 1.5 1e-08
7 -1.3 2.4 1e-08
7 -0.9 2.4 1e-08
7 1.4 0.8 1e-08
7 0.4 1.1 1e-08
7 -0.3 -1 1e-08
7 -0.6 -0.2 1e-08
7 -1 -1.5 1e-08
7 -2.3 1.3 1e-08
7 2.8 0.7 1e-08
7 2.1 1.8 1e-08
7 1.4 2.5 1e-08
7 -2.4 2.5 1e-08
7 0.4 -2.5 1e-08
7 -0.2 -0.6 1e-08
7 -1.2 -0.2 1e-08
7 2.5 -1.4 1e-08
7 -0.1 2.5 1e-08
7 -0.3 -2.1 1e-08
7 2.5 -0.9 1e-08
7 -1.2 2.6 1e-08
7 -2.2 -2.7 1e-08
7 1 2.5 1e-08
7 -1.2 3 1e-08
7 -2.8 2.2 1e-08
7 0 -2.1 1e-08
7 3 -2.2 1e-08
7 -0.4 2.4 1e-08
7 -1.7 -2.6 1e-08
7 -2.4 -1.3 1e-08
7 2 3.1 1e-08
7 -1 0.8 1e-08
7 -0.5 2.7 1e-08
7 -0.1 0.7 1e-08
7 1.5 3 1e-08
7 0.1 1.4 1e-08
7 -2.5 0.7 1e-08
7 0.4 -2.2 1e-08
7 -0.2 1.7 1e-08
7 2.8 -1.9 1e-08
7 2.2 1.4 1e-08
7 1.1 -0.1 1e-08
7 -0.4 -1.9 1e-08
7 1.3 0.4 1e-08
7 0.6 1.6 1e-08
7 -3 -0.2 1e-08
7 2.9 0 1e-08
7 0.3 -1.1 1e-08
7 -1.9 -2.9 1e-08
7 -1.4 -0.3 1e-08
7 -2.8 -1.1 1e-08
7 1.2 1 1e-08
7 -1.3 0 1e-08
7 1.1 0.9 1e-08
7 2.4 -0.7 1e-08
7 2.1 -2 1e-08
7 -1.4 1 1e-08
7 -0.4 -1.6 1e-08
7 0.6 1 1e-08
7 3 0.8 1e-08
7 0.9 -1.7 1e-08
7 0.9 -2.1 1e-08
7 2.7 -2.8 1e-08
7 2.3 -2.5 1e-08
7 0.4 -0.6 1e-08
7 1.6 -0.8 1e-08
7 -1.4 -3 1e-08
7 1.7 0.3 1e-08
7 -2 -2 1e-08
7 2.9 -1.4 1e-08
7 -0.6 1.6 1e-08
7 -0.4 2 1e-08
7 3 2.2 1e-08
7 2.8 3 1e-08
7 -0.8 2.8 1e-08
7 1.3 1.8 1e-08
7 -2.3 -2.6 1e-08
7 -3 -1 1e-08
7 -0.5 2.2 1e-08
7 0.7 -2.9 1e-08
7 1.5 -1.9 1e-08
7 -2.8 -2.5 1e-08
7 2.4 1.5 1e-08
7 2.1 -0.5 1e-08
7 -0.5 -0.4 1e-08
7 -2.3 -0.3 1e-08
7 0.2 0.7 1e-08
7 3 0.5 1e-08
7 2.8 -1.1 1e-08
7 2.2 1.8 1e-08
7 -0.9 0.9 1e-08
7 -2.2 0 1e-08
7 -0.2 1.8 1e-08
7 2.3 1 1e-08
7 2.8 -2.8 1e-08
7 -0.7 -0.9 1e-08
7 -0.4 0.5 1e-08
7 1.4 2.5 1e-08
7 0.5 -1.1 1e-08
7 -1.5 2.2 1e-08
7 1.8 2.9 1e-08
7 -0.3 -1.2 1e-08
7 -2.2 0.6 1e-08
7 0 1.7 1e-08
7 -2.7 -2.9 1e-08
7 -1 -1.4 1e-08
7 -1.5 -1.2 1e-08
7 -0.4 1.8 1e-08
7 -2 -0.3 1e-08
7 0.1 -0.7 1e-08
7 0.8 2.8 1e-08
7 0.4 -0.3 1e-08
7 -1.2 1.9 1e-08
7 -1.9 0.8 1e-08
7 0 -1.3 1e-08
7 2.8 3 1e-08
7 -1.1 -2.1 1e-08
7 2.4 -1.8 1e-08
7 -1 -0.5 1e-08
7 -2.6 1.5 1e-08
7 -2.2 -0.4 1e-08
7 -0.4 -0.3 1e-08
7 0.9 -1.5 1e-08
7 0.5 0.5 1e-08
7 2.7 0.8 1e-08
7 2 -1.6 1e-08
7 0.2 0.9 1e-08
7 0.7 0.8 1e-08
7 -1.7 2.1 1e-08
7 -1 -1.8 1e-08
7 2.6 -1.6 1e-08
7 -2.6 -2.9 1e-08
7 2.8 -3 1e-08
7 2.1 -1.8 1e-08
7 -0.4 1.8 1e-08
7 -1.6 2.6 1e-08
7 1.6 -2.3 1e-08
7 0.3 0.4 1e-08
7 -1 0.9 1e-08
7 2.6 -0.3 1e-08
7 1.7 -3 1e-08
7 -2.8 -0.5 1e-08
7 0.9 0.3 1e-08
7 0.2 1.8 1e-08
7 -2.7 -0.8 1e-08
7 1.1 -1.6 1e-08
7 -0.8 1.4 1e-08
7 -2 -3 1e-08
7 -2.1 0.8 1e-08
7 1.5 -3 1e-08
7 1.7 3.1 1e-08
7 1.9 -0.4 1e-08
7 0 2.1 1e-08
7 2.7 -0.2 1e-08
7 -0.1 -1.1 1e-08
7 -2.9 -2 1e-08
7 0.4 -2.4 1e-08
7 2.8 -1.7 1e-08
7 -1.8 0.7 1e-08
7 -2.8 0.8 1e-08
7 -2.5 -1.8 1e-08
7 -0.6 0.4 1e-08
7 -2.5 1.4 1e-08
7 1.6 -1.2 1e-08
7 1.5 3.1 1e-08
7 -0.7 0 1e-08
7 0.9 -0.6 1e-08
7 1.3 -2.8 1e-08
7 2.4 -1.8 1e-08
7 0.5 2.2 1e-08
7 -0.7 0.4 1e-08
7 2.8 -0.1 1e-08
7 0.6 -0.8 1e-08
7 -1.4 0.3 1e-08
7 1.2 1.3 1e-08
7 1.9 -3.1 1e-08
7 -2.4 -2.3 1e-08
7 -1.3 -2.6 1e-08
7 2.4 -0.6 1e-08
7 -3 -2.4 1e-08
7 1.4 -3 1e-08
7 0.2 2.7 1e-08
7 0.1 -0.1 1e-08
7 -3 1.2 1e-08
7 -1.5 1.1 1e-08
7 1.5 2.1 1e-08
8 -1.1 -1.3 117.891
8 -1.2 -1.5 84.2803
8 -1.3 -1.3 52.8303
8 -1.1 -1.6 27.8934
8 -1.1 -1.5 51.884
8 -1.4 -1.7 40.1634
8 -1.3 -1.6 38.6122
8 -1.4 -2 64.0228
8 -1.3 -1.5 56.8358
8 -1.2 -1.7 37.277
8 -1 -1.8 58.4773
8 -0.4 -2.2 57.7376
8 -0.1 -2.4 117.137
8 -0.2 -2.1 109.488
8 -0.3 -2.1 10.2199
8 -0.5 -2.5 24.9181
8 -0.6 -2.3 59.1972
8 -0.8 -2.6 59.6587
8 -0.1 -2.3 24.5438
8 -0.6 -2.2 24.8361
8 -0.5 -2.3 8.1841
8 -0.9 -2.3 22.3992
8 -0.3 -2.3 62.6585
8 -1.3 -0.5 1e-08
8 3 -0.5 1e-08
8 -2.2 0 1e-08
8 0 2.4 1e-08
8 -1.8 1.1 1e-08
8 1.2 2.2 1e-08
8 2.8 1.4 1e-08
8 -2.8 -1.3 1e-08
8 -2.7 2.7 1e-08
8 2.9 -1.7 1e-08
8 1.8 -2.7 1e-08
8 -0.7 1.2 1e-08
8 0.8 1.8 1e-08
8 -0.8 -1.9 1e-08
8 -2.9 -1.7 1e-08
8 -1.2 0.9 1e-08
8 -0.1 -0.4 1e-08
8 0.8 -1.8 1e-08
8 -2.2 -1.3 1e-08
8 -2.6 -2.9 1e-08
8 -2.2 0.3 1e-08
8 -1.3 2.4 1e-08
8 1.9 1.4 1e-08
8 3 -1 1e-08
8 1.8 3 1e-08
8 -0.8 2.3 1e-08
8 -1.4 -2.8 1e-08
8 0.5 0.5 1e-08
8 2.6 0.9 1e-08
8 0.1 1.3 1e-08
8 -3 1.8 1e-08
8 2.7 -0.2 1e-08
8 -2.8 0.9 1e-08
8 1 0 1e-08
8 0.8 -0.6 1e-08
8 0.4 2.8 1e-08
8 -0.5 1.2 1e-08
8 -2.8 0.9 1e-08
8 -1.2 1.6 1e-08
8 -2.7 -2.6 1e-08
8 1.8 0.8 1e-08
8 2.8 1.1 1e-08
8 2.1 0.8 1e-08
8 -1.7 0.7 1e-08
8 -2.8 2.7 1e-08
8 -2.1 0.5 1e-08
8 -2.9 1.7 1e-08
8 -0.8 1.2 1e-08
8 -2.2 -1.1 1e-08
8 -1.4 -2.8 1e-08
8 -0.1 1.7 1e-08
8 2.7 1 1e-08
8 -1.4 -1.6 1e-08
8 1.4 1 1e-08
8 2.4 -1 1e-08
8 2.2 -1.4 1e-08
8 -2.1 1.1 1e-08
8 -0.5 2.4 1e-08
8 -0.4 -3 1e-08
8 -2.2 -2.8 1e-08
8 -0.9 1.7 1e-08
8 -1.9 -0.4 1e-08
8 -2.3 2.8 1e-08
8 1.4 0 1e-08
8 2.4 -1.7 1e-08
8 1.9 2.7 1e-08
8 -1 -0.7 1e-08
8 -0.4 1.8 1e-08
8 2.2 -2.2 1e-08
8 -0.4 0.5 1e-08
8 2 -2.3 1e-08
8 -1.6 -0.1 1e-08
8 2.2 -0.8 1e-08
8 -1 -1.9 1e-08
8 1.1 2.2 1e-08
8 -2 -2.1 1e-08
8 -2.9 -2.8 1e-08
8 -2.1 0.2 1e-08
8 0.2 1.5 1e-08
8 -2.4 3.1 1e-08
8 0.2 -0.1 1e-08
8 -1.9 -2.5 1e-08
8 2.5 -2.4 1e-08
8 2.6 0.5 1e-08
8 2.6 2.3 1e-08
8 -2.2 2.4 1e-08
8 -0.8 2.5 1e-08
8 2.9 1.7 1e-08
8 -1.7 2.9 1e-08
8 2.4 2.9 1e-08
8 3 0 1e-08
8 -2.3 -2 1e-08
8 2.4 -1.1 1e-08
8 2.8 1.2 1e-08
8 -1.1 1.1 1e-08
8 -2.5 0.8 1e-08
8 -1.2 0.9 1e-08
8 2.6 1.5 1e-08
8 0.1 0.6 1e-08
8 1.9 -2.1 1e-08
8 -0.6 0.7 1e-08
8 1.9 2.4 1e-08
8 2.2 2.8 1e-08
8 -1.7 3.1 1e-08
8 0.9 -2.1 1e-08
8 2.1 2.7 1e-08
8 -1.4 -1.8 1e-08
8 -0.9 0.4 1e-08
8 -1.4 -2 1e-08
8 1.4 -1.1 1e-08
8 -1.7 -0.1 1e-08
8 1.5 0.9 1e-08
8 0.6 -0.7 1e-08
8 -1.2 -0.6 1e-08
8 0.5 -0.1 1e-08
8 2.9 -0.1 1e-08
8 2.1 -2.7 1e-08
8 -0.5 1.2 1e-08
8 -0.6 1.4 1e-08
8 0.5 -1.3 1e-08
8 3 2.2 1e-08
8 2.2 0 1e-08
8 1.9 1.8 1e-08
8 3 2.7 1e-08
8 -0.7 1.8 1e-08
8 0.4 0 1e-08
8 -1.9 -3 1e-08
8 3 -0.2 1e-08
8 -1.2 2.9 1e-08
8 -2.1 -1.6 1e-08
8 0.4 0.9 1e-08
8 -2.9 3 1e-08
8 2.6 2.6 1e-08
8 2.5 1 1e-08
8 -1.1 0.2 1e-08
8 0 1.4 1e-08
8 -2.5 -2.1 1e-08
8 0.1 -0.7 1e-08
8 -1.1 2.8 1e-08
8 2.7 0.2 1e-08
8 -2 -0.8 1e-08
8 -2.9 -2.6 1e-08
8 0.5 2.9 1e-08
8 -1.7 0.1 1e-08
8 2 0.9 1e-08
8 1.1 0.5 1e-08
8 -1.9 0.1 1e-08
8 0.5 -2.7 1e-08
8 -1.3 -2.5 1e-08
8 -2.8 0.3 1e-08
8 -2.1 -1.5 1e-08
8 -0.9 -2.9 1e-08
8 1 1 1e-08
8 -3 -2.3 1e-08
8 -0.6 -1 1e-08
8 0.8 -0.6 1e-08
8 -0.4 2.8 1e-08
8 -1.1 -1.1 1e-08
8 -1.3 -2.8 1e-08
8 -1.9 2 1e-08
8 -1.8 1 1e-08
8 -1.1 -1.1 1e-08
8 0.7 1.4 1e-08
8 -1.6 -2.6 1e-08
8 2.7 -1.3 1e-08
8 -2.6 -1.2 1e-08
8 1.6 -3.1 1e-08
8 -2.5 2.9 1e-08
8 1.4 -3 1e-08
8 2.9 -1 1e-08
8 0.9 0.6 1e-08
8 2.2 2.6 1e-08
8 2.7 0.5 1e-08
8 -0.3 1.8 1e-08
8 -0.6 -2.7 1e-08
8 1.7 0.9 1e-08
8 3 -2.5 1e-08
8 0.3 -0.1 1e-08
8 -0.4 0.3 1e-08
8 -2.9 -2.6 1e-08
8 -1.3 -0.2 1e-08
8 -1.8 2.9 1e-08
8 1.6 0.9 1e-08
8 -0.2 2.9 1e-08
8 3 -2.6 1e-08
8 0.4 0.2 1e-08
8 0.5 -1.6 1e-08
8 -0.6 2.2 1e-08
8 -2.7 -0.3 1e-08
8 1.2 -1.1 1e-08
8 0.9 1.7 1e-08
8 -1.4 0.1 1e-08
8 -1.2 1.8 1e-08
8 -2.5 -2.6 1e-08
8 2.7 -0.1 1e-08
8 1.1 -2.1 1e-08
8 0.1 -1.7 1e-08
8 -0.3 0.9 1e-08
8 0.4 -1.4 1e-08
8 -0.6 -2.1 1e-08
8 -1 -0.6 1e-08
8 -1.7 2.1 1e-08
8 -1.6 -0.2 1e-08
8 2.4 2.7 1e-08
8 0.2 0.2 1e-08
8 2.8 2.3 1e-08
8 0.3 1.8 1e-08
8 0.7 -0.5 1e-08
8 0.4 -1.6 1e-08
8 -1.1 -2.3 1e-08
8 -1.4 -2.3 1e-08
8 -0.3 1.7 1e-08
8 -0.3 -1.2 1e-08
8 0.5 -1.8 1e-08
8 -0.5 0.3 1e-08
8 2.1 0.8 1e-08
8 1.6 2.9 1e-08
8 0.4 1.7 1e-08
8 -2.2 0.2 1e-08
8 0.5 1.2 1e-08
8 0 -2.7 1e-08
8 -0.4 -2.9 1e-08
8 3 -0.9 1e-08
8 -3 -2.3 1e-08
8 1.3 -0.4 1e-08
8 -2.2 2.1 1e-08
8 2.1 -0.8 1e-08
8 -1 -0.8 1e-08
8 1.2 -2.4 1e-08
8 0.1 1 1e-08
8 1.8 0.9 1e-08
8 -0.6 -1.5 1e-08
8 2.7 2.6 1e-08
8 0.2 -3 1e-08
8 -1.8 1.4 1e-08
8 -0.2 1.1 1e-08
8 2.4 0.7 1e-08
8 -1.6 0.6 1e-08
8 -0.2 -1.8 1e-08
8 -1 -2.1 1e-08
8 1.9 0.3 1e-08
8 -1.4 -3 1e-08
8 1.9 -1.7 1e-08
8 -2.4 -0.9 1e-08
8 -0.7 -0.8 1e-08
8 1.3 0.6 1e-08
8 0.1 -1.9 1e-08
8 1.2 1.8 1e-08
8 -0.9 1.9 1e-08
8 2 -3 1e-08
8 2.7 3 1e-08
8 -1.9 -2.6 1e-08
8 -2.2 2 1e-08
8 -1.4 2.1 1e-08
8 1.1 2.4 1e-08
8 -2.9 2.7 1e-08
8 0.8 -1 1e-08
8 0.6 -1.7 1e-08
8 -2.2 -1.5 1e-08
8 0 0.9 1e-08
8 -2.2 -3 1e-08
8 -1.7 -2.8 1e-08
8 1.1 1 1e-08
8 1.9 -1.6 1e-08
8 -0.2 0.2 1e-08
8 1 2 1e-08
8 2.3 -3 1e-08
8 -3 2.3 1e-08
8 -0.4 1.8 1e-08
8 0.1 3.1 1e-08
8 2.6 0.9 1e-08
8 2.4 -0.7 1e-08
8 -3 -2.8 1e-08
8 -1.9 -0.8 1e-08
8 1.3 0.5 1e-08
8 1 0.9 1e-08
8 3 -1.6 1e-08
8 0.6 -2.7 1e-08
8 -0.8 -1.2 1e-08
8 2.7 -1.3 1e-08
8 -1.6 3.1 1e-08
8 0.4 2.6 1e-08
8 -1.9 0.9 1e-08
8 0 3.1 1e-08
8 1.6 -0.4 1e-08
8 -2.1 2.7 1e-08
8 0.9 1.3 1e-08
8 -2.6 -1.2 1e-08
8 -2.3 1 1e-08
8 -2.1 -2.5 1e-08
8 -2.4 -1.1 1e-08
8 -2 -1.1 1e-08
8 -0.1 0 1e-08
8 -0.5 1.5 1e-08
8 2.7 -0.9 1e-08
8 2.5 -0.9 1e-08
8 2.4 0.4 1e-08
8 1.5 -3 1e-08
8 -0.2 2.5 1e-08
8 -1.5 -0.2 1e-08
8 1.1 1.2 1e-08
8 -2.7 0.3 1e-08
8 0 -0.8 1e-08
8 3 1.3 1e-08
8 -2.7 -2.2 1e-08
8 -2.2 0.6 1e-08
8 2.2 -0.6 1e-08
8 1.2 1.3 1e-08
8 1.8 -0.6 1e-08
8 -2.4 1.6 1e-08
8 -1.4 -0.9 1e-08
8 -0.1 -0.1 1e-08
8 -1.1 -0.3 1e-08
8 0.2 -2.4 1e-08
8 -2.2 1 1e-08
8 -1.1 -2.9 1e-08
8 -2.3 1 1e-08
8 2.4 -2.3 1e-08
8 2.7 3 1e-08
8 1 2.9 1e-08
8 1 1.2 1e-08
8 0.4 -2.1 1e-08
8 1.6 -2 1e-08
8 -2.5 -0.8 1e-08
8 -0.2 3 1e-08
8 0.5 1.9 1e-08
8 -2.5 1.8 1e-08
8 -0.3 1.6 1e-08
8 -0.5 1.6 1e-08
8 1 -2.7 1e-08
8 -1.5 3.1 1e-08
8 1.6 -1.6 1e-08
8 -2.5 -2.8 1e-08
8 -0.4 2.4 1e-08
8 2.7 0 1e-08
8 -1.1 0.4 1e-08
8 2.6 0.1 1e-08
8 -1.4 1.4 1e-08
8 2.9 -3 1e-08
8 -1 -2.5 1e-08
8 0.3 -0.4 1e-08
8 1.6 0 1e-08
8 -0.4 -1.9 1e-08
8 1.4 -1 1e-08
8 2.5 -2 1e-08
8 -2.4 0.1 1e-08
8 1 -2.2 1e-08
8 2.7 -2.1 1e-08
9 -2.5 -1.1 70.1358
9 -2.8 -1.3 98.5094
9 -2.7 -1.2 60.1526
9 -2.5 -1.5 56.1023
9 -2.3 -1.2 14.1976
9 -2.7 -1 18.5086
9 1.5 1.9 97.4932
9 1.3 2.3 97.6792
9 1.2 2 93.034
9 1.4 1.8 37.6861
9 1 1.8 64.0429
9 2 2 10.1114
9 1.4 2 58.5067
9 1.4 1.9 53.532
9 1.6 1.8 15.8245
9 1.2 1.7 62.2073
9 1.7 1.5 39.2754
9 1.4 1.7 14.4067
9 1.4 1.5 48.2675
9 0.3 -1.6 1e-08
9 -1.6 1.8 1e-08
9 2.6 2.9 1e-08
9 -1.7 0.1 1e-08
9 1.6 -0.5 1e-08
9 -0.3 0.5 1e-08
9 -3 -0.1 1e-08
9 -0.9 0.2 1e-08
9 1.7 -0.9 1e-08
9 1.5 -1.6 1e-08
9 1.4 2.3 1e-08
9 1.6 2.2 1e-08
9 2.5 -1.6 1e-08
9 -2.7 0.3 1e-08
9 2.3 -1.3 1e-08
9 -2.3 -0.2 1e-08
9 -0.7 1.1 1e-08
9 0.3 -2.5 1e-08
9 -0.6 -1.8 1e-08
9 1 -2.8 1e-08
9 2.5 2.1 1e-08
9 -0.1 -2.9 1e-08
9 -1 -2.5 1e-08
9 -3 -2.8 1e-08
9 -1.5 -1.9 1e-08
9 1.1 -0.8 1e-08
9 -2.9 -3 1e-08
9 0.1 0.3 1e-08
9 -1.7 -1.6 1e-08
9 -2.3 1 1e-08
9 1.4 -2.4 1e-08
9 2.9 -2.6 1e-08
9 2.2 -1.2 1e-08
9 0.7 1.8 1e-08
9 -0.1 2.8 1e-08
9 1.8 -2.2 1e-08
9 -1.8 1.8 1e-08
9 -2.9 0 1e-08
9 0.4 0.3 1e-08
9 0 -2.8 1e-08
9 1.4 -1.8 1e-08
9 2.6 1.6 1e-08
9 -1.1 2.1 1e-08
9 1.2 -0.4 1e-08
9 1.2 -1.6 1e-08
9 -1.9 1.4 1e-08
9 -0.9 1.3 1e-08
9 2.7 -0.7 1e-08
9 0.6 -0.7 1e-08
9 -0.4 0.6 1e-08
9 3 -2.5 1e-08
9 2.8 2.1 1e-08
9 2.8 2.6 1e-08
9 0 -2.4 1e-08
9 -2.1 2.8 1e-08
9 -1.3 2.9 1e-08
9 -0.5 2.9 1e-08
9 0.3 1.7 1e-08
9 2.9 0.6 1e-08
9 -0.4 -2.6 1e-08
9 2.1 -1.1 1e-08
9 -0.8 2.9 1e-08
9 2.2 -0.1 1e-08
9 -0.6 1.6 1e-08
9 -2.6 -1.1 1e-08
9 -0.3 -0.8 1e-08
9 -2.8 -0.4 1e-08
9 -2.6 2.2 1e-08
9 2.9 0.8 1e-08
9 2.3 1.9 1e-08
9 1.6 0.1 1e-08
9 -2.6 2.1 1e-08
9 0.3 -1.4 1e-08
9 -0.9 1.6 1e-08
9 -2.7 2.5 1e-08
9 1.7 0.5 1e-08
9 -1.2 -1.9 1e-08
9 -2.1 2.2 1e-08
9 -2.6 1.1 1e-08
9 -1.9 1 1e-08
9 1.5 -0.7 1e-08
9 1.1 1.8 1e-08
9 -0.8 -0.1 1e-08
9 2 -0.8 1e-08
9 0.5 3 1e-08
9 -2 0.8 1e-08
9 2.4 -0.6 1e-08
9 2.6 2.9 1e-08
9 -0.8 2.8 1e-08
9 1.1 1.8 1e-08
9 2.7 -2.4 1e-08
9 -2.7 -2 1e-08
9 -1.3 2.5 1e-08
9 2.2 2.2 1e-08
9 -2.2 -2.9 1e-08
9 1.1 3.1 1e-08
9 2.1 -0.6 1e-08
9 -0.8 -2.8 1e-08
9 -1.9 0.4 1e-08
9 -1.9 1 1e-08
9 -1.2 -2.2 1e-08
9 -2.4 -2.5 1e-08
9 2.9 0.4 1e-08
9 -2.4 2.3 1e-08
9 1.5 1.2 1e-08
9 1.6 1 1e-08
9 -2.2 -2.6 1e-08
9 -2.9 2.1 1e-08
9 -0.6 -1.6 1e-08
9 -2.7 -0.2 1e-08
9 0.2 2.4 1e-08
9 -2.1 -0.3 1e-08
9 0.1 0.6 1e-08
9 -2.7 -2.6 1e-08
9 -0.1 1.9 1e-08
9 -3 0.3 1e-08
9 -0.1 -1.5 1e-08
9 1.6 -0.3 1e-08
9 -0.5 0.1 1e-08
9 0.6 -1.2 1e-08
9 0.6 2.1 1e-08
9 0.4 -0.9 1e-08
9 2.6 -2.1 1e-08
9 -1.8 -1.2 1e-08
9 0.8 3.1 1e-08
9 -1.4 -1.4 1e-08
9 0.3 1.2 1e-08
9 -0.7 -1.3 1e-08
9 0.3 -0.8 1e-08
9 -1.8 -2.5 1e-08
9 -2.9 -0.5 1e-08
9 0.8 1.5 1e-08
9 2.2 2.3 1e-08
9 1.6 1.2 1e-08
9 -2.4 -0.3 1e-08
9 2.3 2.9 1e-08
9 -2.6 -0.9 1e-08
9 -1.9 0.8 1e-08
9 1.2 0.9 1e-08
9 1.6 -1.1 1e-08
9 0.5 3.1 1e-08
9 2.1 -1.3 1e-08
9 1.2 -1.4 1e-08
9 0 0.7 1e-08
9 -1.5 -1.3 1e-08
9 1.6 2.3 1e-08
9 -0.5 2.7 1e-08
9 1.1 0.5 1e-08
9 -2.7 -2.8 1e-08
9 0.8 -2.5 1e-08
9 2 -1.4 1e-08
9 3 -2.4 1e-08
9 -0.1 2 1e-08
9 -0.4 -0.6 1e-08
9 -0.1 1.1 1e-08
9 -1.7 1.3 1e-08
9 0.2 -2.9 1e-08
9 -2.7 2.2 1e-08
9 -0.6 1.7 1e-08
9 -0.3 -2 1e-08
9 -1.9 -2.7 1e-08
9 0.5 0.2 1e-08
9 0.8 0.3 1e-08
9 0.9 -3.1 1e-08
9 -1.3 -3.1 1e-08
9 -0.9 -2.4 1e-08
9 -1.9 -0.5 1e-08
9 1.3 -1.3 1e-08
9 2.4 1.1 1e-08
9 1.4 -1.4 1e-08
9 -1.9 1.5 1e-08
9 -0.3 2.9 1e-08
9 1.6 -1.8 1e-08
9 1.6 -2.6 1e-08
9 -0.5 -2 1e-08
9 -2.6 0 1e-08
9 1.3 1.3 1e-08
9 1.8 1.6 1e-08
9 2.3 -0.8 1e-08
9 1 0.5 1e-08
9 1.8 -1.2 1e-08
9 1.5 -2.5 1e-08
9 -2.3 0.6 1e-08
9 1.2 -0.8 1e-08
9 2.9 1.2 1e-08
9 -0.4 -1.1 1e-08
9 0.4 -2.7 1e-08
9 0.1 -2.5 1e-08
9 -1.2 -1.8 1e-08
9 -1.6 1.1 1e-08
9 2.1 0 1e-08
9 -1.2 0.2 1e-08
9 -2.3 0.3 1e-08
9 0.2 0.5 1e-08
9 -2.9 2 1e-08
9 -2.8 -0.9 1e-08
9 -2.8 -0.1 1e-08
9 0.5 2.1 1e-08
9 2 2.7 1e-08
9 -0.8 1.1 1e-08
9 -1.7 0.9 1e-08
9 -0.2 0.9 1e-08
9 1.2 1 1e-08
9 -1.3 -0.4 1e-08
9 1.6 -1.5 1e-08
9 -0.7 0.4 1e-08
9 -2.5 -2.9 1e-08
9 -0.9 0.7 1e-08
9 1.2 0.5 1e-08
9 0.8 1.4 1e-08
9 2 -2 1e-08
9 0.7 2 1e-08
9 -0.8 2.2 1e-08
9 -1.8 1.2 1e-08
9 0.4 -2 1e-08
9 1.9 2.8 1e-08
9 -0.7 -2.2 1e-08
9 -0.9 1.3 1e-08
9 -0.6 1 1e-08
9 1 -0.4 1e-08
9 0.4 1.2 1e-08
9 -2.9 1 1e-08
9 1.3 0 1e-08
9 -0.4 2.3 1e-08
9 -1 0.3 1e-08
9 -2.4 -0.1 1e-08
9 -3 0.4 1e-08
9 1.3 -0.1 1e-08
9 1.4 1.4 1e-08
9 -1.4 2.9 1e-08
9 -2.3 -1.3 1e-08
9 -2.1 -3 1e-08
9 -1.1 -0.3 1e-08
9 2.3 0 1e-08
9 0.8 -0.3 1e-08
9 1.7 0.2 1e-08
9 -0.1 -0.1 1e-08
9 -0.4 1 1e-08
9 -0.5 -1.5 1e-08
9 2 -1.5 1e-08
9 2.8 -1.5 1e-08
9 -0.4 -0.3 1e-08
9 -0.2 2.3 1e-08
9 -0.8 -2.3 1e-08
9 -0.2 -1.8 1e-08
9 3 3.1 1e-08
9 1.6 2.4 1e-08
9 2.3 -3 1e-08
9 -2.3 -0.4 1e-08
9 -1.9 2.3 1e-08
9 -2.9 -2.1 1e-08
9 2.1 -1.4 1e-08
9 2 1.5 1e-08
9 0 1.8 1e-08
9 1.6 -0.8 1e-08
9 -0.7 1.1 1e-08
9 2 2.6 1e-08
9 -2.2 0.6 1e-08
9 0 -1.2 1e-08
9 -0.7 -0.4 1e-08
9 -2.7 2.4 1e-08
9 -1.7 0.5 1e-08
9 -3 2.2 1e-08
9 1.7 -1 1e-08
9 -1.1 2.9 1e-08
9 0.5 -0.7 1e-08
9 2.1 -0.5 1e-08
9 2.5 0.6 1e-08
9 -2.3 -0.1 1e-08
